mrr: 1.0 qid: 3906 236861	1633254	2003316	2961582	2881673	736132	2271111	1696346	3185102	1067198	865608	1858356	567617	2762301	2859114	1198968	1781633	3199672	2942004	987578	1466651	2766720	983818	308077	2973578	865379	2911788	2038035	2368005	2869276	854039	1282189	3186263	1538719	2157789	1679347	1655953	2014726	40152	1448060	710135	417195	447163	2339219	1398724	170780	2625891	501853	1198341	1957051	1084792	980839	2702243	1378154	2290015	2120486	440453	2502959	1686373	2369588	2691696	1328229	675557	2258706	2812729	939377	2900362	3166085	3032927	474574	2210367	466529	1097534	3014094	2087849	1779155	1887764	1656218	843776	2264723	2758883	1952094	1985147	601752	1498301	98852	2994620	574631	126443	2841949	2087037	1459244	2810837	3174552	114520	3093042	1124019	586732	2521256	791904
mrr: 1.0 qid: 3914 3111419	351242	166465	2429643	2891697	1768272	1104652	1776618	932279	2176960	2323775	1411839	1204669	1592588	243172	165623	2301834	2247306	847778	586745	2491259	2984611	2387529	1862038	1909493	2774396	2933728	2097493	154422	2825617	1549688	2861916	1552707	358578	2528666	2024283	632916	2262067	2175415	2210822	2714763	2496263	2210237	899670	1262378	487180	2678081	2038261	2815207	292	543869	569149	118707	2333385	3021757	2866399	1361066	1475491	2751000	3081895	867996	3083075	1206625	2634542	1338092	3001188	2038398	2238994	84717	554715	14638	1230551	3211100	2372772	340067	2099789	1245391	2204196	1786689	475464	2537485	2698783	415286	2340673	2383563	85851	754105	1616160	2224957	2373584	1846373	3073878	2784180	861062	1495319	134902	2813928	904122	1709643	2228399
mrr: 1.0 qid: 3922 992750	1884659	1612529	487787	2423874	200600	776352	1225125	1778047	2779619	2456519	2463992	2412690	2557451	103815	2757543	1220302	178711	893413	1666449	1125532	1876565	2999671	1311121	2601238	645242	604100	3128203	2301592	2082335	1964853	768277	2842175	333514	475414	570227	2740051	1555717	163644	562185	1117938	1614978	2965147	2772021	2820319	2322769	1877359	648507	2424395	315816	1864595	506221	2987333	1575601	80629	963104	3016890	1401661	2004	3166495	2021780	2865875	2591807	2484033	886265	654372	701702	1657636	2612594	2137185	2192209	1422908	2673105	400174	3127062	910791	734826	1767903	1415049	2794510	1066712	2578989	255427	1212672	1185807	154269	1452867	907106	185566	1461587	2054954	665785	1107710	400574	3210854	705166	2727374	370075	498346	1710236
mrr: 0 qid: 3930 1769579	1720979	717806	165587	2500058	45563	1934309	1057950	135147	12882	904229	421015	147427	524455	1187771	881366	1147842	1251670	2616704	328103	3209965	1188581	211334	217294	1823362	1619546	2618813	1166271	2873427	2937041	1216510	1340684	992983	2007600	1534365	1279	1516957	1151698	2417436	1559464	157365	2437870	411079	2794916	916141	1448516	647624	1826453	217138	588792	1956	2784571	106103	599453	1205774	2008128	2628338	2320333	1507710	1560267	1021790	1963547	1783167	3105601	2823019	2319552	1927749	416843	2299061	1264757	1342146	1698158	2484884	2958250	402624	1550939	1439217	356466	1002141	1895105	2738031	2929609	2808163	603952	2656992	2068454	1093120	2091012	1474308	909850	2719616	2201231	2225252	39406	2300447	2381594	1820621	806298	1807418	2085560
mrr: 0.08333333333333333 qid: 3938 1815246	847805	964957	1474271	2061099	2720373	858812	2560968	1690535	1659307	1908320	954170	44647	1463253	1652757	1927318	927692	1533909	258579	778817	1042072	1872100	617016	3190660	1522063	530625	1302073	1403325	889193	212302	2771151	257208	656720	1740519	2813508	234375	2438794	3044439	1248937	2098889	149298	1196842	994319	2297878	1276123	2013084	2255535	192929	1983221	1450148	2226130	1327037	245096	1302498	319807	3155313	2224164	150504	1400524	844797	898644	3135432	2177656	819111	2130825	201114	378307	1253185	1581939	3047318	376938	992686	21726	2872499	2029706	2618926	1102250	1534025	2255485	1554708	1194407	966215	667543	1082362	1422830	1956649	3119752	307522	3099200	1687767	550466	956710	1026342	1601912	353888	53346	1930049	394866	2010641	631513
mrr: 0.5 qid: 3946 3107931	2985663	2449293	547997	385770	293940	2581985	1749271	550144	561915	2801950	459509	725981	417357	379142	2508113	1965236	1539904	1339420	1075686	1769264	1408701	2653364	2254626	3010348	224259	1099866	1071805	2312662	402417	1876819	2397936	1706092	593249	1262142	3107358	3097160	1699912	746747	2954587	943191	335495	2575032	2148885	2351993	683621	2245621	618446	3096673	1010643	1052169	2626757	2776389	1251816	1940483	1273057	3005865	1198674	1266445	301832	2758072	1126726	912565	531956	392996	1453924	1819163	275777	2814454	866858	1609719	350857	1439259	3180954	515396	2813982	1286330	452035	1246252	80291	1011931	1747313	2414177	182049	1555863	1441746	2929580	915883	128210	2135553	1257859	422208	1467267	2862490	985473	2589536	2684960	802711	758828	1021866
mrr: 1.0 qid: 3954 1529970	3167834	233323	2881812	1840931	824520	2214536	332818	3124569	2537739	899069	283292	204963	2093296	1528309	1567811	2252835	1059345	922941	3109049	2213791	1556050	2364032	514008	1110128	1500586	2054051	3001602	3130250	1954493	434629	258083	1653394	2467376	1012236	2570238	2230007	2994998	2507020	1099037	1512960	1151272	2051972	1894911	1318168	2303816	2770839	2853270	1638802	890585	659997	3096712	2149545	2166473	2804327	1052999	2535948	2382256	1284289	2732565	1979457	1180098	1169737	2674299	1582489	1595604	2333708	2479765	3155360	2757723	2610563	111716	1063413	694360	2094175	2423730	948688	1555371	1800488	1670942	3027210	2322203	1345049	375867	350481	1916602	2335690	2112813	328348	307362	2885447	910227	1258651	1733298	1533039	3074628	1886973	3207965	2987141	532042
mrr: 0.3333333333333333 qid: 3962 1148158	3164105	2433963	1089219	2576920	828243	1341190	3020625	1581690	124107	2249402	1707754	876089	1853288	2949731	1770705	2089195	3179479	2998290	2402999	2013265	2573779	543656	73361	1022809	161025	1717966	3013773	1240538	768607	1984062	51137	1284683	7774	1237332	1334791	3128450	2821611	1696521	938266	1630925	289327	3072567	1890467	3182869	883071	2068917	2169540	18835	1596105	1672656	1844304	2733828	858	1248579	1010753	1218132	552301	1448157	599052	3108366	2459329	519063	2896337	2940290	424176	1176418	3053887	2485150	1133909	2310362	1026439	153590	2858833	1519066	2608514	2978315	1078828	2507728	3137979	2506923	2224520	3114543	1176595	2297383	2453112	1736936	798890	2404047	2210143	860098	777995	2640690	403689	2069755	387592	3052537	1930588	1920750	529129
mrr: 0.037037037037037035 qid: 3970 74767	678721	2590836	617279	164622	903156	2361232	1312258	1904505	1040284	207492	419661	86494	3206383	1755708	1198174	752799	867611	2354991	1032013	1882516	69508	2973661	1522781	1682895	2446797	929422	945750	1943047	1267148	2437579	963533	1338484	2831150	2518371	2210881	615187	496438	2866028	2822098	897450	172264	628494	3106729	2783165	1427719	77782	2719033	528053	67299	1842493	169872	2710518	1848729	81387	316873	498192	331372	1350443	2395422	2883905	2369371	960795	2459723	3027295	327081	2975930	2916010	768868	765045	994487	2887196	460585	1120769	758291	1096155	2554008	532200	1487297	1705677	224248	2700902	2524529	2518923	2828599	701241	344107	2037612	1248473	1041778	794689	2116514	340301	1198885	2657079	1369906	1490947	959845	2142013	1409026
mrr: 0.3333333333333333 qid: 3978 2600831	2216198	1055801	1440272	2376016	1002643	3211670	1667401	2007221	1313782	544000	569138	2076652	282869	424189	1335555	2646935	1377717	2045444	2143345	2001014	3168657	2195727	3075319	171871	695817	3106926	1787589	1267380	2325294	888489	1999612	2455326	1402221	1322731	2837932	2138589	1724963	2431274	1531504	938540	1682546	2986436	403303	2417928	2876281	2916675	334993	1554970	358853	1412579	1506595	1107555	1510129	2991978	346359	2105234	867869	1226374	1236097	1022896	1305219	1793411	1581683	2214914	3207168	1620444	861831	1214425	2753399	2052162	1100746	2732283	1016309	1345160	2788179	2780053	2092617	1768985	527354	2509240	2238105	609056	2146952	927133	2472974	1742294	345244	1805624	180543	718495	3127954	2914053	2037611	1273597	632696	2068020	1764356	834926	1242990
mrr: 1.0 qid: 3986 184946	700291	1401026	836219	3107057	2793392	1606155	17584	1951884	822535	953378	1331135	1689758	365172	2700500	820006	2778913	106639	2133306	1550092	524486	1135453	2584582	564584	917706	1123270	3085819	753176	477609	298385	2406060	236638	579207	3099120	2233997	1917432	2825216	1002177	2024858	3127186	1890570	1639691	897393	793363	845383	1071439	2501634	1834896	1055441	1666012	1112331	1762398	2478798	1786042	47305	2751606	490980	2038860	1193442	1171368	960606	59867	1246498	177314	2590806	2149228	1097606	583737	990318	2310599	2355583	165952	2814372	1050212	1075984	1794137	2259143	1261513	2996966	831880	383710	1306727	527412	2291730	254119	96247	856929	1680967	767194	2330754	2548934	2456304	3096101	2532205	166712	1557514	1968016	2700112	2240046	3152927
mrr: 0.08333333333333333 qid: 3994 490873	87231	763744	1502416	2602728	29406	2506397	2893687	2009301	2868984	2418182	2055133	2249373	3004018	2500896	878488	312029	1839598	3034139	806582	1991655	2131012	757845	2854175	205640	2212899	1472884	341860	2217665	2784444	31378	1061533	2996314	2992075	412153	2824216	345838	2895194	1948571	1436819	1540811	1356247	2818642	2786113	1851317	2340474	1720949	1297144	1580368	354410	2241671	502087	3051963	2190510	2237163	451060	2117737	588370	2275829	1194303	1641849	3133271	2916496	3137346	2816015	1003854	57677	1056683	96961	1030920	1979211	2754711	2929720	3049204	1083875	593178	3123500	294097	2066088	1574013	1707722	828115	3144896	16696	2125432	2313565	3150970	2819281	2677474	1289922	567815	1811550	887266	1844900	961447	1183239	928076	74159	516439	3008958
mrr: 0.5 qid: 4002 3708	66202	2987919	2104460	1976453	1887801	1474606	1255061	2355535	1259902	2844208	1634609	858139	249955	178995	336866	1399101	285859	1433401	355880	2541616	1391541	3053932	1169058	2728849	2489913	1106198	942843	2663955	840370	2538414	1336713	1829924	1595551	2901454	2683393	228641	2661373	1709008	3063660	262388	92649	1372150	1109607	481378	2073460	2974929	2466377	2790984	636039	2080124	646461	3084219	332050	568106	3152622	1021889	1714503	1656125	3056225	2321926	446520	1900382	2494866	1895993	1031200	1529327	2144071	2452502	2599123	2669650	934254	2479152	1162367	762617	1287272	1640701	3116535	1193878	826104	733616	529830	946003	2523160	3151993	1058422	188356	2579806	1478789	2226682	2116440	1020868	1204381	2345475	1961326	711858	1853198	2516655	1941369	109523
mrr: 0.03125 qid: 4010 1407423	219674	1981764	547592	1237745	163311	262185	2747142	506955	1506282	1945121	1499951	1179559	2469682	261142	2916589	303581	1255410	3074020	1371415	3210028	299237	1533668	842917	1927713	139891	754700	3077009	688274	3168878	2076122	1934878	2012393	3170865	758740	520301	407612	3128399	2482109	1936332	1769516	2549819	1528366	528888	923015	45169	1381007	2227671	2930107	427389	323424	1089863	785990	1751614	742453	1040848	1971988	561570	104788	1978394	46035	1737153	1490178	2069611	1943796	1123267	1518975	447935	2412814	1684928	2721421	2553291	2630492	1156270	978943	1834521	787649	3112292	1017034	3002749	2559090	1846646	432564	2537499	1908661	1517011	2584208	538459	2088583	399555	2762571	740274	139798	3154503	51747	2917296	86919	2787068	258936	1823611
mrr: 0.2 qid: 4018 761233	1012393	388888	2785154	2815659	666809	1969998	2736630	2311794	995121	1240538	3077093	1581690	1361023	2587122	1199513	876089	3020625	2089195	2573779	3179479	1022809	1966403	1696521	569633	1672656	3137979	1284683	905971	2013265	3043092	1736108	2681480	2068917	2978315	2821611	3030393	73361	1829443	2169540	1524304	543656	1133909	7774	3202650	1276003	2070916	1536235	710491	631113	246726	1518348	2832356	2194996	3005901	766709	2440014	354321	818826	1152455	2949731	11740	49087	2750335	2628958	2038333	2789217	62069	5664	2548822	1540359	709672	1816580	2814302	2603876	1142012	2782773	2767050	1078828	2118414	2918512	3154490	828379	289708	1987942	1056565	130999	713331	1094922	2502905	1272016	3131182	1896792	858	161025	938266	55027	2337925	1235630	339215
mrr: 0.020833333333333332 qid: 4026 2455388	1058454	2770295	2814961	1830733	3098477	722531	1277416	1139788	1764358	1270818	813225	2526794	2533353	1041667	1404745	1308855	2219986	1086920	541679	805724	831648	276139	2509335	552448	2195697	3161992	1772284	717968	1428072	972081	2845069	2067182	2439619	1140145	1695207	860770	2527168	2532677	632059	1828967	61248	2376828	147973	1418142	1355394	2691709	669331	2238611	1440652	1049441	2644629	1834901	2276656	2862835	2999468	2547385	2077446	2491575	2640433	1940836	817871	1605748	3092801	769	3061677	3160073	2074189	288670	2777407	357693	1922576	1821637	2688366	883803	2413551	2551370	1974595	2893765	2457966	2911448	432612	401972	2431733	1534520	2410170	89882	2944447	978693	1228205	1380678	302937	1206566	2439013	459174	2237540	1900836	876327	2011335	292828
mrr: 0.5 qid: 4034 1935148	1768877	3161584	2022007	557717	1456201	1928448	2313272	39466	679195	1613204	1765033	332517	759094	364762	2086887	3037707	1637640	2457364	2341636	2208909	499584	1340268	2658864	3152889	2595362	2219193	92522	1069951	2214829	905504	2116703	655218	2994205	1474985	641206	1835827	1982159	1043889	2985866	3101697	284656	1433463	270465	2129520	1645854	2588736	1714256	185237	1075469	2495016	1423773	790245	2755022	518577	1022596	2954588	792721	821560	1041789	254785	444459	861838	1202723	647833	2018730	1196365	2003323	754464	456758	1327420	2891282	839221	872381	1375626	2001269	2468876	2455671	2224648	1004135	2666264	2763677	2708702	1054344	688765	2020441	837681	944314	404416	106037	2319616	944888	2877939	448598	1555521	821256	600920	2073992	1125174	316070
mrr: 0.5 qid: 4042 616855	2443881	2322509	1039669	1546568	3054659	388181	489520	2945378	2552692	500724	2214961	2638937	2951849	2076453	202734	617040	1146163	2959969	1939700	402528	254140	415016	2008284	1872762	824586	3023274	1940168	1059220	1391655	683638	942028	947968	2382123	1578937	382265	1485116	257419	1776603	1834033	1062092	2806427	204152	1280342	2955790	1382568	3001322	1940102	644981	253729	2619824	1895974	3205807	1533188	1676562	1404019	44709	2476495	1703354	2945488	1621197	1255391	1046557	990441	687792	501288	3103317	934751	147569	90301	3158440	1023974	1637316	946009	150381	166276	3029987	478048	2829266	137650	572679	1716669	2913287	2079489	1737715	1062262	1822729	325618	2810664	1482274	3099488	2074734	2487888	2103992	1280916	959738	458256	2114123	1599113	1400930
mrr: 1.0 qid: 4050 2553091	243450	2147510	2081008	2766125	1452169	2565818	326583	638686	2493525	1742232	1797874	819688	2497789	741226	1838280	2969162	1188332	2917526	968897	1483213	425177	473835	2229302	126394	3019339	2611647	30192	5016	2689766	3107133	379030	2984638	2195597	1872022	12628	234755	2623968	2614688	443454	1880459	3032855	2453734	2343420	205799	2002335	224016	1316219	465367	1279279	299481	1071178	2353113	1413698	2999918	2760733	2933843	24787	897460	845225	926690	1177394	2577061	774406	118629	250762	452656	996648	1209782	1072888	2496099	531619	686357	2461977	1801817	1304061	273917	1885465	1190372	2286917	655489	1701820	1546747	729624	2581421	2511490	458210	2842805	955663	2599017	1804786	611399	1563427	2076422	823883	839918	2300714	1905697	2496566	946530
mrr: 0 qid: 4058 1581107	1779908	2968272	3146297	1914892	2231593	784798	2816507	2447074	1736273	2341488	1898973	3081738	1418842	2820610	2933927	297287	370556	2395364	2202533	1104154	1359144	2481270	2692870	1787618	1725005	1796168	1422654	179	1861891	2702398	2965761	557758	902932	689077	1284508	1116649	392014	559640	2469760	2822202	2809689	3102290	1517915	1744128	2359553	644259	1740635	1433825	1520652	606719	2338529	1191278	1095988	1642019	3116717	1938118	967254	867056	1120872	1770155	1509886	115565	531955	2965291	515830	2583917	130508	2230884	694677	177606	3069535	1879785	2874010	1579835	2268810	1025619	421627	1059664	120444	2322237	1194185	3049545	484794	2375740	1750902	497402	1962096	1405483	855849	3136380	2836217	1379365	2585048	2988257	138237	541731	143326	2601975	1589379
mrr: 0.029411764705882353 qid: 4066 2108298	942611	545024	1033424	810079	2600149	1444180	1219610	2144420	2918596	2243996	100281	2694905	1310901	1365831	1695971	1029138	2158630	1691361	359137	413633	2436875	340780	263214	1661399	1074836	218193	260272	1803475	2211850	2465215	379784	1877291	57007	41740	2825851	2663433	2246027	538391	1948421	190330	1763055	2261860	155482	1921377	618088	235537	82419	740416	2829570	652737	2426864	1678749	999734	152688	2664263	2122086	815002	1809892	1580665	383104	1869338	147583	2669294	4512	89920	2642208	1114184	1409501	858725	2041512	2344477	1098991	1154807	1457308	954089	1577272	482190	738524	688047	2466722	2139871	3148823	1918568	874670	2028006	2834636	1883905	2017315	449971	2398625	2695638	2721688	3030080	512154	407093	1478738	2923230	694543	1049806
mrr: 0.5 qid: 4074 1849596	1939522	1215620	542165	995186	1124743	144726	3165355	327133	556512	1499897	2376586	1750122	597658	1618461	319814	1826487	1725674	2891221	2623377	244775	869914	1721218	1732453	467610	428347	3101558	557512	706542	2581657	766361	2554747	812118	3032958	2030575	2723141	2310180	2404720	874176	3093705	1274060	1584923	164397	1911491	977861	240113	94644	510279	2231929	1857157	478522	2951658	2534191	3080942	871282	2225859	2329448	1125984	329494	2675599	3061288	804638	2464886	959358	1557791	1118782	1241967	2720972	580109	2519393	2698612	2413637	850601	162167	3084235	1612432	2920914	2490904	1154208	2354871	2769657	2690531	2902533	1806118	2659875	1578394	1035563	2987453	960337	1350931	236375	1603029	549284	3089712	2071620	1321601	2369309	2461459	2862916	1044373
mrr: 0.05555555555555555 qid: 4082 2942872	2262341	2133421	874288	519805	43366	223193	1757531	383440	829338	2825726	2755149	3167889	1584408	1715742	409768	204991	544506	494785	626880	2292876	1051375	975300	99859	3197617	159891	1824632	2858837	10078	205423	2557777	3089152	472414	347184	2357451	1382065	1422963	3039248	2251982	2378956	1088154	2050388	706729	2113920	1932012	2847771	1856666	86574	640198	2575423	1493457	871580	1879001	2712295	2727783	1764088	1888029	2384418	166702	1126437	3005646	2219525	312359	244537	1018592	2698706	474813	1093648	3200604	1937460	262543	2131547	2982897	2097232	516571	1701037	474823	199769	517902	346537	2728115	1641645	2371990	2765427	820925	2862698	480590	846909	1847132	2322958	2427152	2847337	1896988	2505766	313539	1102859	2527520	2659549	835128	1924717
mrr: 0.1 qid: 4090 2309468	433087	2434661	491030	1228327	708878	2369310	1281945	2862833	518619	1835354	2286644	573578	1209912	425127	2098568	2082847	1122528	798133	1940752	2556509	2942488	749315	1660662	1218632	1823234	2348825	2454374	501044	1199878	1088304	958820	886913	2405195	2555539	484105	316504	436364	215734	3093688	2384671	1714328	1150356	672053	583756	1691596	575655	1444662	2701253	1136643	1999059	2733618	672472	1232043	103499	2232695	3118423	2123938	2481933	2010467	430211	2756955	2134027	1375683	730231	1471050	1847907	3106881	796775	793601	1636571	2153633	1976801	2168257	789263	890330	1392098	869456	2668978	1099859	298917	1169465	182596	1256114	2062915	1329902	295336	3025292	1282458	1482429	1646061	160987	971259	444435	2836400	1816165	770622	2298916	2491030	3154568
mrr: 0.03571428571428571 qid: 4098 1245158	944848	1944350	1257308	2490710	64014	414032	1488552	721532	329732	1994201	1251949	1363915	625668	190425	1581013	886091	1677479	209019	852064	143804	630176	2725667	2785598	1713567	2133486	675662	2716736	1679526	1437	1108818	2825805	1241474	312726	846852	428558	2102905	2187780	3211153	2784854	1254292	2453264	641222	1232569	959961	2220244	2998868	2774913	666572	533076	3043044	1195794	1706944	3081774	3180372	353131	498572	258174	807706	3109469	1630648	2378967	1117261	2019635	2769174	1251967	345896	3204992	465201	1002087	1359704	1036567	1808315	905023	1952916	1918527	1894796	938375	2085025	271562	567951	287427	2468230	1287271	2654046	754540	925460	1070131	104238	1162988	55859	867451	1211828	321732	681201	2865321	253677	959847	2111952	1375548
mrr: 1.0 qid: 4106 2158565	1789336	2853360	394168	1553658	770024	769656	561567	134215	1518412	735715	1360792	2880465	730401	1877017	2160080	1635189	2629808	190215	42291	320474	618611	2103007	434659	1910144	1706407	3001882	1471451	2958760	1480031	1970030	551911	3029611	782975	404605	1175586	3104367	304146	144732	949915	2350999	2173465	1421307	1731622	1131650	2272533	868302	485808	1595322	1678428	2823112	320608	1144230	909244	2277875	376842	973187	947087	608183	1996851	776850	1645839	2938375	1095498	932769	988757	2536418	2350655	2646359	1418276	2509504	1627332	2339891	524829	2110283	3065047	2420444	2786079	2785300	1583015	2272637	833785	1090702	653578	1542409	2359469	1451525	398365	2075288	2896625	1168821	1306810	1683389	223685	1859968	1005729	1668344	3148455	103225	1309033
mrr: 0 qid: 4114 662442	2484748	2304667	506827	737186	3149984	2201178	1157685	2953697	2563492	130324	2001905	1547920	1420070	2644382	1493739	2910152	2431463	1512925	696040	3161772	51857	445602	6697	5760	1209631	1618358	1657460	203998	1680005	14835	1058949	2212245	86538	2311134	2824953	1300938	2582253	2788521	2476910	2772029	2342791	1056491	2018220	756841	272173	231425	1885629	2634341	1118419	768300	1211145	248761	2330604	3035720	998251	1595936	2543284	2241608	3095453	3108710	2510355	383051	1728191	1523020	1162344	996502	1319713	264731	2300557	189440	1155786	1907195	99542	2516771	2705816	1467491	1165229	1814679	2997669	642167	1750487	3101115	754612	1196769	683651	634706	1964515	2150260	855920	543782	598344	415682	1799674	3033828	608692	2516884	1955971	1859381	41869
mrr: 0 qid: 4122 3015730	540337	1908477	360375	2366873	2909097	464491	642143	2576378	3086542	3098652	3109356	475036	1516840	1240187	2400628	702999	850566	562434	729302	2744330	977786	2628614	1353789	605539	704808	1723344	2831191	1007005	243908	1289979	935793	2385377	1947445	67221	2848473	254583	738445	477388	2949529	2926904	2078048	781375	2193320	2019554	2627209	1410954	56674	1705106	351343	2172569	2081298	940451	1022230	1709530	2644320	588484	3134907	694326	790412	1559303	1710418	26642	1691571	2498691	1879123	1477613	894079	42491	3044112	2085002	3141096	318717	2509052	738162	2134088	1381076	1759140	497211	528182	2196091	531430	1748117	1067615	2402912	2444687	467445	1831943	2133346	3158583	2336346	3086087	430473	1607116	2906442	1827305	2184002	2872754	520133	2818263
mrr: 1.0 qid: 4130 2935810	1550347	117399	570145	2986430	1733064	1948099	2685931	2948863	34594	408577	519283	469291	2986249	2145420	2307007	1506630	1844192	1896121	2780927	1923242	2673027	2445905	1436251	1883520	2777115	2501015	2354809	2994182	648530	226337	1703905	421582	3186006	2628133	2727005	1085222	1000070	1432978	227407	2235436	1543092	1029063	1967808	2275273	223846	2616744	1344561	1637462	1483733	768720	1763288	889280	785753	1971296	2235797	410883	1847409	1149481	2919272	2883252	1757447	517723	1559028	1848276	2377712	2985670	1285513	1031804	618608	816989	1139140	1747209	2556622	1351886	1748985	2821713	1380933	765718	2508219	2218168	2170511	3083971	3194461	674026	342958	1680739	2178170	2388309	1294234	1011017	1120394	2514587	1781016	1741956	1888364	2894869	3012874	2537085	1199614
mrr: 0.058823529411764705 qid: 4138 436731	1796205	2086870	1607589	1157514	1999911	1860948	833750	2017165	70336	1514337	1496982	501168	361442	340628	1775419	2398280	1822166	2149675	1428103	2930032	2143263	2970433	2178780	43020	2915627	262610	2277290	1953243	1326547	3193886	420883	1649585	1678578	2311035	983808	1078522	1745079	1341551	651373	2691741	2922423	2807631	1525749	817658	728551	1703252	46888	1900425	2517635	3074140	1365518	1899999	2138344	2239439	1522512	2902066	960919	1520543	467242	444938	1562775	1717851	1635676	1219611	2241730	31219	2203787	1909090	3195463	937328	1281175	120796	2012760	1581110	324913	1129470	728694	1320411	791722	2697751	3093215	2083464	3207664	1630218	1205438	684927	466497	1509498	2233878	151104	2354957	609063	2201156	2876896	2781943	2006884	74687	2882551	1445415
mrr: 0.0625 qid: 4146 1132666	2650143	1056422	1136308	2598023	310487	2875043	3105961	173903	1427701	1414871	2015540	1161342	2469705	1389539	1548582	2898329	846801	566334	2476864	2569654	2352489	181575	2618076	1247431	344447	3076955	902663	387542	1242317	1835658	1968049	265070	1139058	2329266	2693795	1708839	18641	1723495	2418343	2843249	2588314	202844	1198274	2844555	2856896	413159	2220199	2213398	963059	1230331	388451	2265504	552982	1610584	2427872	211183	2417821	150856	1342911	2420089	1519675	851875	2155188	2532271	1378909	1834570	2749083	1264176	815877	922782	597879	3092553	1340875	814698	2076273	2408740	1937202	2837897	1580182	1291737	1756160	2175870	464784	3100200	1326749	1538676	832851	1034819	538131	666991	1274844	2383572	3100098	308315	2799335	2539690	1350763	2503465	2829360
mrr: 0.3333333333333333 qid: 4154 2142846	2596823	1664770	2986207	2819212	1938590	1481897	2124197	1938728	1821557	2260778	689688	213662	2713498	2351154	2241577	2608348	128017	1130806	2158173	1973247	576145	268277	127024	776755	909353	2134263	824271	1263415	290804	853450	1318913	881772	1584302	2128091	2231575	848447	748933	516956	588002	1601834	883342	2669366	2647787	2891193	2990088	1255107	1795643	1119726	3197545	978559	595445	2281479	1348422	588395	3200230	146478	202211	2599619	1138211	427303	2130458	2644737	1628048	2153625	245947	2743175	547970	2507652	463836	2378813	955217	2618300	1792612	2560936	1583617	966263	823744	1309562	2342556	256295	2325229	772970	2102840	1214630	2277014	1178758	307649	2335177	824916	578457	2960331	2440776	2098093	1611564	731262	2596813	1315654	629398	1413230
mrr: 0.3333333333333333 qid: 4162 667475	252202	941833	1350384	250816	2028141	1677570	2549937	865057	778120	1632207	903884	1801802	1189920	3105281	205800	1452278	188981	174809	1390351	1044714	2074340	2214274	380305	2204027	2115990	2117873	2595738	966030	1129310	723309	1938419	343624	3037395	905439	2226630	2977495	284859	439399	3201066	1597014	334539	2815839	835392	523698	1753509	1521536	656204	3080693	2788761	2733242	443025	3154651	718008	250288	1915646	518069	818895	2297150	2703398	2318995	2086309	1394407	3021803	2481751	866994	2566645	1610958	872238	1390578	2392420	2001695	966490	1343406	1254447	817177	622487	2667612	3174619	586924	1436722	3086802	1172905	2308578	1734494	358710	558245	2944883	1683364	2048742	2808969	3095350	1742551	2005680	2947379	1077724	2545223	2501858	134561	1341746
mrr: 1.0 qid: 4170 652855	700974	1876218	1889874	2622172	600703	1096469	1157364	132654	233959	2371522	898993	2144729	1172900	177179	1241310	3129211	379445	3018402	1417652	1968051	28131	2395851	628644	1921244	2140354	1992467	723715	249814	511307	2093255	2131124	1083391	2407730	1884425	2828099	595613	2229546	176108	1457845	2875480	822542	1275442	1577882	820044	1048965	492656	3094360	2303593	146873	726450	2138576	1438902	2603161	1303987	1929891	955413	304194	1873396	2810900	451312	2679636	2610626	2802172	2646347	69043	1215535	1499581	762620	1294980	2644781	545523	604694	324611	2371702	297326	1266108	60117	1305406	1686971	1525557	798618	2228160	1091937	913342	874764	924351	1470529	2449508	1869816	2221135	1402912	395715	2984477	134167	2630923	2077192	111656	2957173	1120581
mrr: 0.038461538461538464 qid: 4178 3196488	2052601	4587	94519	1375783	2293827	2976916	1991113	3037643	553393	880979	645333	96646	2499068	358540	452357	1304133	331362	1369752	2766373	2143220	2373491	1609754	219272	1109177	489366	1251578	984190	1194108	2722996	1063106	2930933	2105976	3045399	909642	1451759	2505051	3125272	784261	1493129	1199213	615322	2117978	855224	2993015	754646	1029872	2312777	545504	2177207	2366101	1940955	2508984	2564461	2442522	865944	3163998	2751976	196335	1170334	1177099	2408574	2377216	2355654	2233326	2070459	234614	2266360	1192069	407858	3080682	159683	1609815	1441990	3061440	88408	2864106	2891987	2631253	336311	3013549	3081381	3029262	1384860	696446	1260611	2696090	1651816	632021	1616925	2780170	2051940	1475995	285497	1632250	520074	2094960	1152520	945277	2836870
mrr: 0.014285714285714285 qid: 4186 2589553	2365374	942912	2254922	528134	3033184	2705903	2442640	2409402	117527	2035455	2825294	2609910	3197055	2634412	2560520	2165781	402540	333659	489792	1260809	589378	1357225	2299731	2804079	2438989	1964193	199066	221584	2524483	1716154	574227	1915469	658414	316579	2299796	860656	1634696	1493595	1595691	933301	403470	2726739	1569642	2060159	2785622	1406501	650031	481286	2226158	2283336	176023	1903761	611880	1571140	1330740	2240822	2957564	1899660	1365805	3031345	2163996	3127306	1301505	2455988	1585813	1282386	2458378	1071125	2440571	1505508	306197	359638	2941385	2884376	199159	352449	1962377	1632698	3105298	3095119	3036356	2068144	952137	2597657	3168062	21560	617926	623120	2718687	2319160	2306980	1555160	10506	655464	239438	367797	2357435	736995	292757
